C1
X1,X2,Class
2.14968145781602,4.09592336414773,E
2.43230551819328,5.62967759382567,E
2.08264337304906,5.05089557264723,E
3.20419942613853,4.27888360244973,E
5.3081999751254,4.0227374086286,E
3.10705737249446,4.71380939246093,E
2.63449727514622,5.00316480848782,E
2.94818003382558,5.30220930628985,E
2.47620552974126,3.62508389241374,E
1.40666171805312,4.89519128155176,E
3.37050255844574,4.58432715845116,E
4.3786806203128,3.82076369530425,E
2.38422198267569,4.63484519556929,E
4.44217090683601,3.70364173454965,E
3.17072558867815,4.086579198253,E
1.95344019510692,6.80918861380375,E
4.96659742687474,4.94118327396639,E
1.53069945397617,4.85259440166563,E
2.11875571198149,4.71658439423583,E
3.12940987877592,4.14863914347233,E
2.18214143815994,1.78993049028514,E
3.45132718328105,3.49135916427097,E
3.10739335860547,4.40452640099303,E
3.11146753864628,5.50729182400569,E
3.89635371405637,5.06367203122023,E
3.90888726147447,4.52668945666207,E
3.00018248864812,3.21949905277809,E
4.67179255314061,5.71716783883245,E
3.46519880850498,4.16681943012932,E
3.11487241662691,5.01520069663234,E
2.85777922437839,4.07889949957827,E
4.40519355792081,6.02932642099206,E
3.16475786429627,4.98705400846229,E
2.18563631524296,6.16882895022951,E
3.04128054238226,4.04853010523657,E
2.40684728295803,5.93098462043254,E
2.88561700852131,5.23648040616255,E
3.3344854426211,6.15295602873954,E
3.60174730017215,4.14882567731774,E
4.37147127130495,4.78552416785675,E
2.462344315151,4.74354266593937,E
3.09679175579591,4.69961547125685,E
2.32333214880063,5.47438372085876,E
3.36193577644666,3.7982941161174,E
2.34446693997743,4.3499314487134,E
2.7420533163365,3.96113921293193,E
2.10121901787774,4.47596343152197,E
1.78250087359796,3.0329371783436,E
4.21194966169439,4.45813918268127,E
4.01943360915449,3.79408233406886,E
3.25454311228402,5.18355758317067,E
4.40567925953081,6.40683105809246,E
2.16795260525461,3.65048594329632,E
4.7339339399305,5.75440777634421,E
1.76815819424477,5.23399383103976,E
3.12387304725353,5.85437812233094,E
4.13720406736304,5.63031029069558,E
3.58109481800583,3.80391005471477,E
3.42311742981478,5.72439876964495,E
2.76189279085197,5.29132806500306,E
4.19801098060186,4.77686686788057,E
1.27587686532119,5.40144680603576,E
4.00386315034782,4.21086093171964,E
3.72368146935436,3.93238256474847,E
3.30012566241282,5.39606402957441,E
3.58379840478525,5.01801447951183,E
3.31867254773,3.44116494570868,E
2.35184122103648,5.84823840435332,E
3.73090770152416,4.42265316685235,E
2.46621625103156,6.11166005487275,E
3.58682465867189,4.95168337237383,E
3.65139724002052,5.54392750351866,E
4.7524527710061,5.31256906225978,E
2.48539963884777,3.36432379312227,E
2.54257404565729,5.34055240199713,E
2.82723874095941,5.05586561116246,E
2.71934729626661,3.65120176897879,E
3.15341033832715,7.11040161585849,E
4.01835821114666,4.95929161821747,E
3.54868940256633,5.32716278695197,E
3.20089499030385,6.74300325580262,E
3.3906541464358,4.82123594584239,E
3.3482351672169,4.46944548669577,E
1.5909644009563,4.49280143846451,E
2.48255042985278,5.48069019622359,E
3.53135453888625,4.30637237382026,E
1.64645344625546,5.18537801359763,E
3.36512882275463,6.13613859367218,E
4.75167973017497,5.70509618856807,E
3.87215450061653,5.13777065217007,E
4.66286186281131,4.86152508412245,E
2.50352888212557,5.99761943592843,E
4.2017271825797,4.39274242516734,E
2.78657345951266,6.48644571167944,E
3.73991794152902,5.04075807916213,E
3.04622006627148,4.70652606523454,E
3.95449297358194,4.94814002210267,E
2.33220976284821,5.03172255939358,E
3.27197020460941,4.89922037017836,E
1.29959105471044,4.85251656903754,E
3.81477685592212,4.27291579626878,E
2.82149753620303,5.35248051406977,E
5.08953582136833,4.67529024683928,E
4.46794440253448,3.50894188757506,F
4.50452865599872,3.39258747162567,F
4.49949272371645,2.89203762170013,F
4.37255318815289,3.48926631721293,F
3.87553714767283,2.81019028486643,F
4.37055018445882,3.0313610518732,F
5.48025404660819,3.90002084765549,F
4.37381777961208,2.13987172530995,F
5.17206039970355,3.45110916005253,F
6.36922855402766,5.4236314290413,F
3.48944258780702,1.43823852220497,F
6.33939839030105,4.83021998876083,F
2.98571647697152,1.94968588438962,F
5.36082454478392,3.46492997740783,F
5.00593106279191,3.05667804885491,F
4.80505598237416,3.72706444194191,F
5.15131520259002,3.6276089176796,F
4.76964236869121,2.68615045393311,F
5.4558202776613,3.54546147757313,F
5.39178792636586,3.68072889232438,F
6.2695975027133,4.57721054442041,F
3.98926614435462,2.40327330030524,F
5.18405608499968,4.09203755290001,F
4.29701200168981,2.27966229467989,F
3.40150987307961,2.04066486934244,F
5.39580160050892,3.59798724201475,F
3.79131863531232,1.83770735441291,F
5.73278560690409,4.0736300396936,F
4.14653171976859,2.55578648910357,F
3.99535101444734,2.88366027828662,F
4.49112127385453,2.87332428180943,F
3.89923500170991,2.68816732133988,F
6.51219755449963,4.4570755164903,F
4.04747561387548,2.37675775011874,F
3.81411421826097,2.22230786931978,F
4.01113006540585,2.66329954577932,F
5.75762805303169,4.3619339885281,F
5.67263184515951,3.40832103070459,F
5.38995752704277,3.57690049427619,F
5.15085037105018,3.07498270971615,F
4.24768203440139,2.51272921881223,F
4.03634634037839,2.31492869133183,F
2.95336612371788,1.32362891982979,F
4.22315556321804,2.73545098914507,F
4.41675530289992,2.99245529870876,F
5.53688224221835,4.04509040372885,F
3.57069024284877,2.36889013181238,F
3.99791446033662,2.84097814970893,F
4.08354233654365,2.73044460049591,F
5.24043445498506,2.91859115279286,F
4.45539977471846,3.02165640875105,F
6.28629305724299,5.07929742695564,F
5.13324219027843,3.00776809561262,F
4.49155446489263,2.08711063799566,F
5.92457764457063,4.39055775447569,F
4.29303390699015,3.00549650895833,F
5.70933986096472,4.82855535559001,F
5.91247393843456,3.81505405922321,F
5.00472352558966,3.94079002129963,F
4.61218908677943,3.60764419395903,F
3.74066279421494,2.52474695818396,F
4.71100359982641,3.22024183607479,F
3.76192392897821,1.90179593005764,F
4.45627629218404,3.26822581746999,F
4.4841403225445,3.35261029183345,F
3.80043094526826,1.89569260116659,F
4.35663028907645,2.64227172700182,F
3.8052604881591,2.63743346435334,F
4.17814988424581,3.07318534922765,F
4.47479849956347,2.81288700457523,F
5.06493851970031,2.99027121952785,F
3.93954313127555,2.37930785103189,F
4.43663702803146,2.96418818442034,F
4.21286273293218,2.72604008785153,F
2.79380744994402,0.714885415674671,F
2.93333751224366,1.21229078763635,F
4.9208420512688,3.40719075644201,F
4.55471110146754,2.91027335195395,F
5.49395091956415,3.69213516019956,F
3.72279278360579,2.74349018571692,F
4.09333985146299,2.60498977003783,F
4.47379509551197,2.96370694260474,F
4.82473138316667,3.47113728230427,F
5.89135950371515,4.99764885316138,F
4.06205608294224,2.89337667141826,F
3.23035786111046,1.74652663233791,F
4.40714578529077,2.0645275084703,F
3.91824176813267,2.77283003898138,F
4.0042569132957,2.69629096231697,F
5.03572272782355,3.31347332437087,F
5.23942988507337,3.50986909359383,F
5.09629309218181,3.0963186410382,F
6.11923531154058,3.57202059536454,F
4.15230151864723,2.07533374906888,F
4.29998555310715,2.69478041314852,F
5.3271968715676,3.5725992961222,F
5.85960297227182,4.64215656833663,F
4.9114895875696,2.97116208961147,F
4.77987298918513,3.45142929840414,F
3.92767838914826,2.96445556304877,F
6.11578930095358,4.5742106028463,F
5.72858046471062,3.20428528117469,F
4.52154958830125,2.43073106978929,F
6.05410108444164,4.63831802043153,F
4.50190174868243,2.72399230940573,F
5.20871799559622,3.33423345140899,F
4.94012867731274,4.25866126133711,F
5.11503570559535,3.58871308722393,F
4.66404390045976,3.34804710280403,F
5.75507741286555,3.69213308743002,F
3.21555309246435,1.82627063213341,F
4.71866916777705,3.12074549001065,F
6.22609023956412,4.6337968087558,F
4.73715727710352,2.1752289718478,F
6.87186391282417,4.64553652837009,F
4.82143456552401,3.55615751065496,F
4.86382202947289,3.33086379804232,F
3.00970318377215,2.139939639991,F
5.44912679869232,3.65792188304683,F
4.31361367299175,2.78137425131959,F
5.61420486878827,3.94589708780378,F
4.64224962929001,2.86250784668929,F
5.59124310383418,4.58680376406057,F
6.286931586372,4.48184745464461,F
4.69575455654123,2.82822291732241,F
5.95530295959128,4.43966025260953,F
3.97191483166072,2.71458769653118,F
5.96250223367206,4.48902166982261,F
4.21971407360676,3.43098033489483,F
6.5394929217582,5.13400699251046,F
4.65319407855316,3.68258633667281,F
3.63347188542359,2.46600553120356,F
5.82532614142137,4.1979387745686,F
4.55059443432572,2.78825030135746,F
4.9943911995966,3.17628491771738,F
4.83538527515099,4.17299274896315,F
4.65879726383767,2.65295072619434,F
6.64736653607758,5.31463518693546,F
5.60462977753884,3.17457072289997,F
4.65428034992401,2.8299854643036,F
7.59833301996472,4.67473077557837,F
3.96730606875398,2.7757664701251,F
4.30978179244065,2.55241055369711,F
5.55029464206843,3.19448225968613,F
5.55744161057994,3.00656828520472,F
4.78676231097458,3.67797563132855,F
3.40913768100769,2.8761931967978,F
6.05958202385568,4.32390511937413,F
7.09306988995644,6.29173170911869,F
2.88348822046128,1.12089835319701,F
3.86424346750503,2.65203403770869,F
5.3699394109256,4.12824692239183,F
6.18250195293214,3.90091590228887,F
3.42234774389106,2.52521746693429,F
4.48409947265069,2.93265040070805,F
3.80063650134587,2.530096669889,F
4.76136470314164,2.9963844263391,F
4.81324424479887,2.60235577672631,F
4.84229977001521,3.02449433564747,F
3.67577826405721,2.37783319080977,F
3.88048640762503,2.4046332924584,F
4.4717413983401,3.01713926557652,F
5.45842605814695,3.3142494556244,F
4.28585899440828,2.00054868437762,F
4.61642418577478,2.99402299787242,F
4.58260902425625,3.29698464345137,F
4.36170940472292,2.8508286895802,F
6.0033100625519,3.77375932103215,F
4.93829330284956,3.05090099996336,F
5.43342475669742,4.49332214419611,F
5.37822251717083,3.64601315958371,F
4.18602859133423,2.33444898673897,F
5.64049825050179,3.64829980674196,F
4.38999774583595,2.40932053254539,F
4.74820310491949,2.6818781066463,F
4.63639926562256,3.37091559496811,F
6.34175383834589,4.74846251792848,F
4.4532444702887,3.37117304231287,F
6.35100641887898,4.47138033328555,F
3.25301882323998,1.92337169899953,F
4.69694367902095,2.81785697302333,F
4.57621096751053,2.9053965066674,F
4.06715729115087,2.48548683926732,F
6.47839385350191,5.02023446269807,F
5.87558867967429,3.54092723351739,F
5.66640445923561,3.71430273900941,F
5.72832185319404,4.97685823125269,F
5.65133711947794,3.39192322588109,F
5.02660288064308,3.10937720855283,F
5.45868118892546,4.46044471005341,F
4.09114002150819,3.47542829876314,F
3.12710527372779,1.93806216106603,F
4.19772727720451,2.23290890641716,F
4.55397732509813,2.77061473961501,F
3.76331408782158,2.45958960478292,F
3.62859283916715,2.40973389410354,F
4.77758736975901,3.17507498744906,F
4.60747725505883,2.24211689518905,F
5.26736346797242,3.78434865699191,F
5.82681598886579,4.3712672708782,F
3.60839246706866,2.18719057977588,F
5.71872424699129,3.69488816672114,F
4.79275799010345,2.75651406847378,F
5.05462755632627,3.24898840275319,F
4.83547014116509,3.12055248773309,F
3.37657752213908,1.1188724419689,F
4.63053237107903,2.37959448759687,F
4.19855373591524,2.37055842728378,F
4.70885520574608,3.29589403197646,F
3.59941721569656,2.23053431568246,F
4.71900611430917,3.61084046650746,F
4.13058720279281,2.59835842250712,F
5.65415332913779,3.87519205576526,F
6.7626487036289,5.27380908225267,F
4.01778451589349,2.12712238296429,F
5.63914383416972,3.50708879126709,F
4.97305986123341,3.49334167864481,F
3.73000187461449,2.80236551359033,F
5.67807412503396,3.50148000918543,F
5.83465816992189,3.19369648737181,F
5.56079760920691,2.61665903711833,F
4.59464184232927,2.91649258900227,F
4.64055061959282,3.30915873327047,F
5.13024589915646,3.25762021179647,F
3.79915701028988,2.40504986735064,F
5.56221766783893,3.72573562198682,F
6.55753617551088,4.49484099748101,F
4.5666491804683,2.56454434840352,F
3.88876872910723,1.78690197404973,F
5.861074415183,4.67720933491651,F
2.80327765149439,1.16166569316115,F
2.92014926827059,1.3085374318026,F
5.99364838424465,4.05307066238369,F
5.35063343070174,3.85004363904357,F
5.24757453736643,2.77052374256284,F
4.98135596064692,2.97570704220208,F
4.14092835959706,2.96576576785108,F
4.53564317707635,2.82849935745107,F
4.25022086502935,2.13060217721909,F
4.3651434524059,2.90305323906678,F
5.65587203656516,4.04814401266374,F
5.72500821594542,4.30586399589141,F
6.11084229593013,4.88896672212591,F
4.50169558162554,2.44251049311543,F
5.21542166364869,3.78815565945391,F
4.4889123463432,2.42398787803501,F
4.11870662155616,2.48827336761288,F
5.30452146078767,4.47084071589491,F
5.22067866066144,4.08495608625255,F
5.10985417648204,3.09382857320695,F
5.35858556909907,3.18655731629459,F
4.82915080729233,3.07302171428411,F
5.58409943924541,4.28858612335687,F
4.47808266788568,3.08422925403615,F
3.81395660945755,2.50177340007385,F
5.38961239347016,3.98012986381215,F
3.52746831791283,2.26334550133825,F
4.59043292818985,2.84895335029807,F
4.65135022598859,3.07608399655484,F
3.34628171280561,2.23467804017842,F
5.42869994503427,3.78924678085201,F
5.84593113848876,3.69212599326443,F
5.86075559694724,3.60796166724633,F
5.28548290361476,3.64916369911223,F
5.42413473811463,3.32490110818437,F
4.58148155996842,3.9741525675666,F
5.95166243120237,3.81372028045147,F
3.54154462041007,1.83349905749927,F
5.6812118111957,3.63794885810699,F
5.55917351516031,5.31701929041881,F
5.00973967260112,3.04136648737885,F
5.9979462530927,3.86532513209406,F
6.75115188194862,5.30893738378436,F
4.01756318403428,2.91228277211382,F
5.83160522422235,4.77109629335801,F
3.94216695776183,2.43640427203322,F
5.51236754007855,3.21946637705166,F
5.31040660994989,2.99561520915758,F
5.23930347882249,2.76434811710031,F
5.36121359677013,3.72487394336154,F
3.73710039075712,1.77915820427449,F
4.86319760276308,3.3879544738023,F
4.01923947770165,2.52205248955036,F
5.54443851033299,4.37036876038662,F
5.5221217963849,3.80503780676126,F
4.60479664513248,3.04446528564807,F
4.89691946729279,3.22514399464056,F
3.67581885434043,2.22301495914593,F
3.47169198524656,2.4693466113611,F
5.67507443068604,4.53174688347119,F
5.28082864241795,4.68037199806173,F
3.91356415815545,2.6489634919064,F
5.7063833934978,3.98257148016855,F
5.23690755795998,3.74841555216608,F
3.34994071565879,2.26490802242746,F
4.70706042454101,2.93583073156532,F
5.24374104791661,3.86437710605431,F
5.28626683685685,4.08142494890543,F
4.69703745894069,2.83515425721902,F
4.81409078663156,3.22456178489434,F
3.64714244323687,2.52157711554379,F
5.09174829817587,2.74994388506347,F
3.70557614936264,2.53064056345863,F
5.70833157051591,3.40112149383009,F
5.15222644876821,3.41597363845392,F
5.87542530989331,3.91278229351811,F
4.92396482930256,4.21297832382317,F
6.31683007479082,4.36079437937932,F
4.8136661162993,3.60693538046487,F
5.69493686647756,4.06318302491157,F
4.56708082312932,2.55030655738324,F
5.42682688880214,4.1705212436576,F
4.13366241632519,2.11116581134326,F
4.69810688158021,3.39787488893791,F
4.58343734812811,2.81075689838064,F
5.69790402994083,4.11820159882814,F
5.56702044460782,4.09255995143188,F
4.34239856781986,2.68631538216897,F
6.38209977978698,4.38870063393217,F
4.81783658502582,3.07178912848199,F
4.15285981596982,2.67609743101856,F
4.02047315573001,2.69553864216814,F
4.0529872262948,2.3762449751309,F
4.15561146779546,3.16766099078703,F
4.2991685749049,2.77620792812,F
3.713986743725,2.25977546960076,F
5.36419269588367,4.13305904638357,F
5.42449939535368,3.2234665552709,F
5.06890713580455,3.87328385883568,F
5.04368750795154,2.84191703987021,F
4.7312945531612,3.7971888425169,F
6.24737500139731,4.78531710471566,F
5.43917785736143,3.6456683753426,F
5.49283517669588,3.34499986639237,F
5.25577645024789,3.60607999332661,F
4.80542517306861,3.17145319650525,F
5.37174833951278,3.32280464053042,F
3.88227346309936,2.78022460143285,F
3.9926135423827,2.86300257748606,F
4.18994883488929,3.39506822802054,F
4.41490547007513,2.84577503118156,F
5.33940323158615,3.66832901101056,F
5.03318996469685,2.93443561480572,F
5.20529677906773,2.69162510812533,F
3.52681599414632,1.69245518117525,F
5.93745447657247,4.29020720644953,F
4.19132987893994,3.15314395427059,F
4.02052923534129,3.58423256038791,F
6.75736393345394,4.96466917198647,F
4.99863735455034,3.04533732579274,F
5.67747157132128,3.68395934484114,F
4.04458645889457,2.88434001963535,F
4.171175661731,2.77160807510529,F
4.79320068526532,2.97512945107255,F
7.09273976818239,4.7629322121701,F
4.39294520979211,3.16703015991567,F
2.91037471549219,1.15465489804321,F
5.50344825330368,3.45489359461882,F
4.01726618922693,3.01898491786415,F
4.47514893191125,1.95071018440575,F
4.95658969388614,3.59032425818335,F
4.58783493885011,2.57908696326918,F
5.92802651198309,3.91803325174255,F
3.27929192065099,1.93932488080825,F
4.75697005167733,3.74628259646373,F
6.46475293096768,4.6807551279275,F
2.96954156411681,1.73040875685499,F
3.6188166170576,1.87360803448583,F
5.68370143922987,3.48714518897589,F
4.02195738713399,1.6081534912826,F
5.03496387293197,3.69054856165564,F
4.1045153599215,2.1279466783637,F
5.5109684483028,3.56505738788016,F
4.86388329212283,3.45919205169631,F
3.74953493674047,3.35666227560135,F
2.54878659440352,0.865445825656058,F
4.81575449583938,2.06168551697994,F
4.97500945870176,3.08872078434646,F
4.99437053946617,3.80983702092423,F
5.90430769011727,3.68195454478864,F
5.13961597144241,4.02064890564737,F
4.90914403160088,2.78791888263127,F
3.61401211222451,1.73270957440026,F
6.63080883106885,5.13512722163175,F
6.30405478889658,3.93894097158004,F
2.31618661303412,0.930070580698954,F
4.39568813588673,2.23972716990694,F
3.76166418887912,2.47361799840226,F
4.40969913970227,3.06068289326574,F
4.79481137985584,3.42726913681468,F
4.51436248567753,3.24340608571326,F
4.87608310093053,2.35709165687941,F
5.36890476326983,3.34992855650812,F
5.39055746741549,3.32184977462878,F
3.93890670640378,2.89682763151761,F
4.91079052890428,3.44271215837606,F
5.01321869556855,3.925678912914,F
4.30813658864773,1.82130260123106,F
5.15863867061209,4.04475403486166,F
4.79027986870037,3.05915790372142,F
4.22757245388764,2.22067477788212,F
4.45776357083845,2.70390466879309,F
4.40411859589622,3.14970825146302,F
4.76340672830263,3.52482155071809,F
3.48489203018894,1.91426641155362,F
5.88210198528184,3.75502428919649,F
5.03924893978655,3.16675786923015,F
4.66681143773668,3.29202609249342,F
4.58177784324706,3.40046873095606,F
5.38905287793756,3.76652889792538,F
3.73168033470547,2.17237496893313,F
3.13871053313059,1.86518867802468,F
5.76573345608197,3.74413118065087,F
5.17442414448368,2.72241132432731,F
5.1452997313171,2.76511032163617,F
5.93920365499375,4.15648068303811,F
5.95185492063846,4.00751685260764,F
3.99980556341798,1.95607240997609,F
3.31031763777077,1.78065166181074,F
4.3937396087493,2.32462518052702,F
6.5824671055674,3.92112313881084,F
4.68622898684116,2.80777519925159,F
4.74420497051581,2.14535921818893,F
5.26068429457253,3.78006008812442,F
4.7129993388607,2.71186728309491,F
3.75397601682259,1.67575523529043,F
4.3744321942701,3.29633686129092,F
4.78800613009432,3.64045352767325,F
3.66170699263502,1.57176496125385,F
5.21064783975381,2.89406518653804,F
5.5386584383984,4.2825279116176,F
5.708444586142,4.03335231625628,F
6.26002520778821,4.79831085867977,F
5.85053028598344,4.09512950945247,F
6.22750936541891,5.08000106968536,F
4.29897626821686,3.18058873487954,F
5.09485325612323,3.92763009546269,F
5.20581060201441,3.02465111747389,F
4.55228936192281,3.14517150548519,F
5.00130187431382,3.22401779289392,F
2.76629922715659,1.16425719203396,F
5.45121226158247,3.70168491971436,F
3.79063886000353,2.32412143600901,F
4.87570930095632,3.03172399162742,F
5.66979302146546,4.08872942627152,F
4.99839370935561,3.96351348974261,F
5.06056493995875,4.43556517717576,F
6.57258540196322,4.24173033448002,F
4.3908758133376,2.25271451239577,F
4.43433957784743,3.19641894495587,F
4.90865440647373,3.37127768227442,F
3.81185871875695,1.85425529412834,F
3.24381308772813,1.78398250345356,F
4.47720216111213,2.8199164889584,F
4.36213439419411,3.38618302160263,F
6.1391036918661,4.54499290904954,F
4.33154525849753,2.48493152107148,F
3.63129199166697,1.58302602319985,F
4.0540720726646,2.53511972891978,F
4.58729287802989,2.52891903360806,F
5.39022183364305,3.65992672311546,F
4.94485758703327,3.73032060400769,F
5.46395780921861,3.76477309528041,F
3.20633963977513,1.56093394630466,F
3.42484517636034,2.34352507473173,F
5.10019075091941,3.73045318969652,F
4.78214891294122,2.67755483897343,F
5.76260767539218,3.9997461510468,F
4.4757625515974,2.79979081340941,F
4.95556693731388,2.79619931425656,F
3.73155978223669,2.43162322845199,F
5.25858131292018,2.83960356988083,F
3.74905813165764,2.30320771221567,F
4.68546128629921,3.23800711180344,F
6.2854091274027,5.17741415655143,F
4.14199038494794,3.0155388898387,F
6.40487328212502,3.97280403331287,F
3.19103883139888,1.49774744789064,F
4.39859351035999,3.48303625263651,F
5.65549289225021,4.87353092917032,F
4.34564015979778,1.92184886811106,F
5.8425481216226,3.74272377344028,F
3.58496618212288,2.70679001719098,F
4.29322932825791,1.77508829165768,F
5.27332777010895,2.93775011484342,F
2.57114085479166,1.51967676578971,F
3.58556435693048,2.24163916660453,F
4.51044686065154,3.40236263432182,F
4.28395928316208,2.79257608046317,F
4.81597949337587,3.26717494172642,F
4.36080614130104,2.76722748902661,F
5.70381355516446,2.91089988959259,F
4.25437856821537,1.99532923944476,F
6.39025902354268,4.43388434777565,F
5.23129011139172,2.7472432682841,F
5.28325904044706,2.97325109979947,F
4.46247873525708,2.84186076930362,F
4.83866405433801,2.74998628196298,F
3.37374510571825,2.61868998921374,F
4.00565375933614,1.9154198423122,F
4.33003941635915,2.89686046107405,F
6.20172417303131,4.87811106879633,F
4.12016918560369,2.57675915725159,F
3.37086014127883,1.6417984109967,F
4.8386681015491,2.874056130465,F
5.31355371353276,2.6379693785646,F
5.95426487632587,4.29500677970586,F
5.52870874279715,3.52425667118548,F
6.32731493237601,4.76975639163047,F
4.3096183033766,2.01881047195489,F
5.16247172350097,3.55559636069826,F
5.31525543166546,3.33764755551169,F
4.15353476381067,2.58062791184588,F
4.83656481162451,3.13587650327338,F
6.41938175728013,4.46353563358061,F
5.9071343590027,4.61409459946782,F
7.88013627497362,6.47673806234772,F
4.89849117480119,3.16798162399509,F
4.79108160404251,3.36266276844021,F
5.93555796361692,4.81238015958966,F
4.87233010911879,3.1875128674963,F
3.45868684769144,2.82117268140124,F
4.74653283832291,3.47175203664377,F
4.86429704091101,2.76710485963585,F
6.01109722298815,4.07847753331599,F
6.69984386774717,3.91657505007103,F
4.13239026107515,3.50264276761987,F
5.73981095492472,4.42089811794565,F
4.13321995390505,2.80298934325907,F
4.38335958370052,2.54940068689671,F
3.85764702456357,1.84299249413137,F
5.679871582533,4.51629970684089,F
4.87183108175776,2.4611301679273,F
3.96420151056636,2.94866272631363,F
4.224665715511,3.36632098515715,F
4.0731198664157,2.24161659784968,F
6.35105871397309,3.93791687636841,F
4.63568125168491,3.5678897581479,F
5.24212149631833,3.57460623146555,F
4.52962514315666,2.16286538299035,F
6.16799054079104,5.24110205497189,F
4.05334148560086,3.68179772250874,F
3.31361465475894,2.50395362703237,F
6.68029614955109,4.44375596026186,F
6.25596015250301,4.43541173837684,F
2.9850958925121,2.45834503943242,F
5.31815029755288,4.10898258024009,F
5.74238820608705,4.19072383312757,F
5.42883836400166,3.6722299375044,F
5.8834158029455,4.09273476698817,F
5.22267998019864,3.43766777803245,F
4.04156135367657,3.23771228769964,F
6.32058047620072,4.24534565512063,F
4.0834745506748,2.71513024269857,F
4.30793343623222,2.19163574986099,F
3.41208003649711,1.68764672548686,F
4.08679192787113,3.20049866057577,F
4.57665530872379,3.34840993978409,F
4.83084774652639,2.78119059829224,F
4.21047615121554,2.59875242111364,F
5.03437510501689,3.0173957563465,F
4.37541653207308,2.90507364630712,F
3.74831399331553,1.47892778036187,F
4.61100638030565,3.17841686070448,F
4.95791240982413,2.85128543324031,F
4.29315142871577,2.44760683254639,F
4.34999719399574,3.07927278544929,F
4.0357993791488,2.73470826233061,F
5.36765731896579,3.39452572859958,F
4.64666458334201,2.87428975925186,F
3.03847468796669,2.60833174243911,F
5.26071311853688,2.75890564516382,F
4.3223868168575,3.07576900124789,F
4.34243543358308,3.07132171857297,F
5.43290507192826,2.68961451491989,F
4.85408218469363,3.13695286531454,F
6.22184672038713,4.96759905157661,F
4.24587231920619,2.78338570937294,F
3.40270121837095,2.64427881967819,F
5.40630549770162,3.8145384513331,F
2.93870792758918,1.37283187575537,F
4.24917540192718,2.50207389809014,F
5.40111420308159,4.16109553522581,F
5.44328064025895,3.57038099082274,F
4.48168879408448,3.56347018936252,F
3.1134052656486,1.30683650918536,F
3.81441514416747,2.85708554276841,F
5.79664835912084,4.2752677780073,F
3.54491224873508,2.37046716596529,F
5.52211823359485,3.80446486633639,F
4.01325502774191,1.53812079637573,F
3.11127824341888,1.25490630817083,F
4.96433700742919,2.90074861005124,F
4.81024232747619,3.79448945924537,F
5.6623757673459,3.67019353923854,F
6.16524076175916,4.77609044379939,F
5.33689279971696,3.22702476996203,F
5.50648431559443,4.35640948463992,F
2.65311301232304,1.02518129386167,F
5.77705870498454,3.82725507898106,F
4.13000348401517,2.64649095037371,F
3.89519860064845,2.22253342722354,F
3.15160834403209,2.66099211427162,F
4.94946018862831,3.36542752572416,F
6.26393580374736,3.84495653092343,F
5.80633353614045,3.93615174872028,F
4.72380163234061,3.33857303488994,F
5.83335472065484,4.26790990938778,F
6.15439382802489,4.77906723460664,F
6.65199610493704,4.70023668692933,F
5.49046809400215,4.49179332265307,F
6.70677024911632,4.58370540442748,F
3.09780833801368,1.61191032146057,F
4.66079120359193,4.10145465279848,F
3.70426763458482,3.15109648406116,F
4.71122224171769,3.86740812284863,F
5.06892640043591,3.4861712880329,F
6.07527944557939,3.96609909454807,F
4.68852272600733,3.2273283700534,F
4.63529632418367,2.5758199868169,F
4.98013652296792,3.17469171161508,F
6.75613713352365,5.22833260059307,F
3.78868438842436,2.43437015437775,F
4.23015262824965,2.53111133105701,F
4.3308939291303,2.87000450673591,F
5.09764162785658,3.52650059866838,F
6.25211736458225,4.11607528236452,F
4.46049967837265,2.28483631839935,F
4.60135890959413,3.03830967343111,F
4.17267086366433,2.29516624912454,F
4.25922367612581,3.30789866179116,F
3.63137993122533,2.43197776899645,F
3.67035354670596,1.97820290257172,F
4.68642413270035,2.89276835370432,F
3.66824005666637,1.98510626465829,F
3.86554574410544,1.81450544494297,F
4.89925705242862,3.44369525368198,F
6.20029212837072,3.92033959026774,F
4.62512917896884,3.23854116881993,F
4.44726006065313,3.18858265579182,F
4.63224879034351,2.27150450524527,F
4.61050762387023,3.38351121714221,F
4.54123783067908,2.91728697547366,F
5.05962464073998,3.25290929667304,F
4.93755068394433,3.00075162655594,F
5.57483698984294,3.81156559986825,F
4.40156322225813,3.04924803288945,F
6.39229229046673,4.74099946373306,F
5.92689108987457,4.18444185515837,F
4.99992382815527,3.40590851886254,F
4.21170462650165,3.26958337032561,F
3.63375356393247,2.63024017874813,F
4.06765812811001,2.52468636097791,F
4.24340375313815,2.03756657287333,F
5.90406729053837,3.63710476832169,F
4.59785527983864,2.9820211226365,F
4.38525941060264,2.09215940464103,F
5.46039065750608,4.01786441741826,F
4.34945871217482,2.73321531504592,F
4.25067568511731,2.48012580647628,F
4.12288390406301,2.90428343937658,F
5.30605754264875,3.53659365799929,F
4.42904316525633,2.86802323199811,F
3.07562886374676,1.78554486178028,F
5.14634286082672,3.59774280122804,F
4.92908630156832,3.47991775542813,F
5.92729513920435,3.3794859849876,F
2.71021284403042,2.26164816100299,F
5.51673996241016,4.01275693657739,F
5.1157314918522,3.518220310418,F
5.44409720794112,3.82178574191274,F
4.55626370693698,2.66300013920688,F
4.83494579875362,3.2618598077889,F
5.68339281798,4.02631805672114,F
5.35712544631832,3.06542756521544,F
